year,month,day,hour,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2017,0,28,22,0.0,0.0,0.0,0.6151087736074587,0.6846534653465426,0.2773123007367621,0.69781041751666,0.3019869352204685,0.6385660340346231,0.15223880597014894,0.06676499850112744,0.16885743174924173,0.171875,0.8046443207089458,0.38314176245210696,0.264768833375462
2017,0,28,23,0.0,0.0,0.0,0.4599569686827635,0.6737623762376188,0.12215736606827686,0.6764585883312932,0.3232172019597175,0.637070276102202,0.23880597014925375,0.13230374544364457,0.2679474216380182,0.2947916666666668,0.5320352639936556,0.4303959131545336,0.30370767005640265
2017,0,29,0,0.0,0.0,0.0,0.32273487927324884,0.6089108910891099,0.1616923220291598,0.6107711138310883,0.3888132825258577,0.6389828846059538,0.41094527363184086,0.27279155244099007,0.39332659251769475,0.36979166666666674,0.7818379397478364,0.2848020434227325,0.17966173437413532
2017,0,29,1,0.0,0.0,0.0,0.20655032273487928,0.628712871287135,0.33554729086714274,0.6304909560723502,0.3692161132280898,0.6405767250257468,0.29452736318407946,0.17270813692309703,0.30232558139534893,0.3125,0.9447337806016238,0.37420178799489134,0.25282723116064176
2017,0,29,2,0.0,0.0,0.0,0.10996892182644037,0.5509900990099084,0.04617400463688554,0.5526995784033701,0.4470604246053349,0.6575449953410817,0.2557213930348259,0.14105585798508077,0.2659251769464106,0.2687499999999998,0.7890664599282151,0.33205619412515963,0.21753713428469304
2017,0,29,3,0.0,0.0,0.0,0.023906287353573988,0.5024752475247567,0.2202068807766924,0.5023799809601535,0.49727817093086557,0.6444019420332499,0.24776119402985075,0.1350343002871753,0.2467138523761374,0.24583333333333313,0.8544345584893379,0.25925925925925863,0.15980343620202012
2017,0,29,4,0.0,0.0,0.0,0.014582835285680135,0.48762376237624494,0.1626891677044592,0.4878280973752176,0.5118399564507352,0.6446961894953653,0.19203980099502482,0.09406077168043167,0.20424671385237603,0.21145833333333308,0.8390002487594758,0.2605363984674325,0.16080031469352532
2017,0,29,5,0.0,0.0,0.0,0.14200334688022948,0.44554455445545216,0.07820861466690386,0.45029239766082085,0.5494011976047903,0.6607326761806682,0.18308457711442805,0.08774921472110112,0.1870576339737109,0.1875,0.8095746212964297,0.21711366538952737,0.12923972497221756
2017,0,29,6,0.0,0.0,0.0,0.34855366961510875,0.4381188118811963,0.22040455555649682,0.4426764585883305,0.5570223189983667,0.6461183855622581,0.15820895522388057,0.07078154257884292,0.1658240647118303,0.16666666666666674,0.8151745150593002,0.19157088122605348,0.11144248990782055
2017,0,29,7,0.0,0.0,0.0,0.6141525221133157,0.4019801980197997,0.08445513770872339,0.40228478172174675,0.5975775721284706,0.6471972929233485,0.13830845771144262,0.05760884204489669,0.1456016177957531,0.14374999999999982,0.8042174083003368,0.17879948914431676,0.1028602111617486
2017,0,29,8,0.0,0.0,0.0,0.8374372459956968,0.37871287128714926,0.22229658559176765,0.38814089487284065,0.6115949918345129,0.6625472021970475,0.12139303482587072,0.0467387573694569,0.1324570273003034,0.1260416666666666,0.8142407318391555,0.15453384418901628,0.08698120065152329
2017,0,29,9,0.0,0.0,0.0,0.909873296677026,0.3589108910891099,0.15269811954805895,0.3590371277029796,0.6407185628742518,0.648545927124712,0.11542288557213953,0.04295356101714798,0.1223458038422649,0.11458333333333304,0.8183204807604184,0.1430395913154534,0.07966352920412753
2017,0,29,10,0.0,0.0,0.0,0.8099450155390867,0.3905940594059416,0.7381260995659625,0.3901808785529717,0.6096897114861188,0.6621548722475601,0.10746268656716418,0.03799098938624426,0.12133468149646087,0.13854166666666679,0.7589913457887639,0.544061302681992,0.4247629702641542
2017,0,29,11,0.0,0.0,0.0,0.653358833373177,0.4282178217821979,0.2492085948994259,0.42771657826737197,0.5719923788786065,0.6461183855622581,0.3154228855721397,0.20164289469225324,0.35187057633973695,0.41145833333333304,0.26806405275945333,0.6896551724137927,0.5780758525068542
2017,0,29,12,0.0,0.0,0.0,0.49820702844848186,0.439603960396056,0.3068110257344324,0.4392764857881133,0.5604246053347852,0.6460693443185721,0.6477611940298507,0.5222158984763634,0.6359959555106165,0.625,0.6134577006020727,0.6219667943805871,0.5000037392291505
2017,0,29,13,0.0,0.0,0.0,0.3581161845565383,0.4985148514851545,0.4523053115213333,0.4935400516795845,0.5061241154055529,0.658869108920602,0.6228855721393038,0.4933832378254618,0.6157735085945395,0.6156250000000001,0.9289815076320529,0.6194125159642399,0.49674836633078423
2017,0,29,14,0.0,0.0,0.0,0.2383456849151327,0.5287128712871265,0.3353637357144672,0.5188358493132057,0.48094719651605944,0.6433965965376878,0.4776119402985073,0.337297380665847,0.4994944388270979,0.5093749999999999,0.8939349447211555,0.5862068965517238,0.4604269900551462
2017,0,29,15,0.0,0.0,0.0,0.13961271814487208,0.5920792079208042,0.33694513395290254,0.5832993336053285,0.41630375612411585,0.6563925261144625,0.42288557213930367,0.28408631768278647,0.42669362992922144,0.4281250000000001,0.8812781374087492,0.4636015325670493,0.3350506366411552
2017,0,29,16,0.0,0.0,0.0,0.06359072436050682,0.6470297029702863,0.4901261447487694,0.6443628450972412,0.355198693522047,0.7285812368201658,0.3412935323383084,0.21079470659026042,0.35085945399393337,0.35416666666666674,0.8879352589436513,0.38569604086845466,0.2628708006587027
2017,0,29,17,0.0,0.0,0.0,0.11403299067654792,0.6732673267326703,0.3165874555584736,0.6662586699306416,0.33328796951551487,0.7285076749546371,0.27661691542288547,0.15737836323113488,0.2861476238624874,0.28645833333333304,0.857573042702463,0.32311621966794357,0.2098320786973125
2017,0,29,18,0.0,0.0,0.0,0.23045661008845325,0.7099009900990154,0.3167823064128522,0.7081463348293191,0.2920522591181274,0.727502329459075,0.22885572139303512,0.12076134038310313,0.23761375126390294,0.2416666666666667,0.8399265504916272,0.295019157088122,0.18735557227406466
2017,0,29,19,0.0,0.0,0.0,0.4274444178819029,0.7455445544554493,0.3536486528463756,0.7440500475996181,0.25571584104518275,0.796282673728606,0.21094527363184068,0.10754410812736512,0.21536905965621833,0.21354166666666674,0.827397396068104,0.25159642401021687,0.15412354712251367
2017,0,29,20,0.0,0.0,0.0,0.6253884771694955,0.8138613861386119,0.5894605455259136,0.818441452468381,0.18100163309744155,0.8243587857388066,0.1830845771144276,0.08776659295399553,0.1890798786653185,0.19062499999999982,0.839559957579963,0.22094508301404847,0.13185942891501037
2017,0,29,21,0.0,0.0,0.0,0.7384652163519004,0.6896039603960418,0.05592501913209475,0.6927784577723379,0.30675013609145374,0.8139375214555438,0.16119402985074638,0.07275071359368826,0.17087967644084934,0.16874999999999996,0.8140317177683469,0.20178799489144295,0.11848345839808438
2017,0,29,22,0.0,0.0,0.0,0.6932823332536456,0.6960396039604007,0.3269060790642641,0.6988984088127275,0.3008982035928147,0.8166347898582709,0.14626865671641798,0.06284946540211062,0.1577350859453992,0.15416666666666679,0.814997764905462,0.1762452107279695,0.10115736620664179
2017,0,29,23,0.0,0.0,0.0,0.5603633755677743,0.6866336633663366,0.14087999164118073,0.6843465252277952,0.3154599891126839,0.817394929135403,0.12537313432835795,0.04925860113914318,0.14256825075834167,0.14895833333333308,0.802424656739979,0.3103448275862064,0.20108228248530116
2017,0,30,0,0.0,0.0,0.0,0.4154912742051159,0.6138613861386091,0.04940175139854906,0.6103631170950621,0.38922155688622784,0.7037908881369233,0.206965174129353,0.1075104378011322,0.22649140546006064,0.23645833333333321,0.6090258541521323,0.30779054916985915,0.19833245336807329
2017,0,30,1,0.0,0.0,0.0,0.28783169973703077,0.6089108910891099,0.3375409822177416,0.6216510267917847,0.37792596624931996,0.659114315139032,0.31542288557213927,0.1889643876562412,0.2942366026289178,0.2729166666666667,0.8441652810327446,0.20178799489144295,0.1186741590847564
2017,0,30,2,0.0,0.0,0.0,0.1790580922782692,0.5589108910891127,0.05664794404109375,0.5600435196518418,0.43971148611867195,0.660708155558825,0.18905472636815945,0.09237834150834376,0.21536905965621833,0.22708333333333308,0.894997783609182,0.29246487867177473,0.1852810479414048
2017,0,30,3,0.0,0.0,0.0,0.08486732010518765,0.5024752475247567,0.22229658559176765,0.5023799809601535,0.49727817093086557,0.6625472021970475,0.19203980099502482,0.09411399251867072,0.199191102123357,0.2041666666666666,0.7797351740287626,0.24393358876117466,0.14887740862445734
2017,0,30,4,0.0,0.0,0.0,0.008606263447286641,0.48465346534652554,0.16479581607208912,0.48483612131103015,0.5148339684267831,0.662988573390221,0.1830845771144276,0.08785022569979975,0.1890798786653185,0.1875,0.8496688506377034,0.19412515964240074,0.11321563237095553
2017,0,30,5,0.0,0.0,0.0,0.05594071240736313,0.44306930693070967,0.2241999113287416,0.4426764585883305,0.5570223189983667,0.6790741013192094,0.14427860696517403,0.061504824631907346,0.16076845298281084,0.16145833333333304,0.8178426007148561,0.2068965517241379,0.1219983337994906
2017,0,30,6,0.0,0.0,0.0,0.1790580922782692,0.4381188118811963,0.22250555607327518,0.437780497756016,0.5619216113228092,0.6643617282134273,0.14029850746268657,0.05889048672085784,0.14964610717896876,0.14687499999999987,0.8071426701056573,0.1698595146871007,0.09697616017062852
2017,0,30,7,0.0,0.0,0.0,0.4018646904135787,0.3985148514851602,0.05933349712100802,0.39834081327349224,0.6013881328252588,0.6803491736550438,0.11641791044776117,0.043618278425358314,0.1314459049544996,0.13020833333333304,0.8117933500793972,0.15964240102171123,0.09026573953726294
2017,0,30,8,0.0,0.0,0.0,0.6344728663638536,0.351485148514854,0.07949067681020679,0.36162110703114436,0.6381328252585741,0.6694129763130792,0.10049751243781135,0.033700738140442194,0.11526794742163782,0.11145833333333321,0.7986726905114158,0.14942528735632132,0.08373554974894815
2017,0,30,9,0.0,0.0,0.0,0.813291895768587,0.4034653465346594,0.5389405196587568,0.4079967360261101,0.5917256396298312,0.6674268059437987,0.101492537313433,0.03432200996641657,0.10717896865520737,0.10208333333333308,0.7962776791676096,0.12515964240102173,0.06857596692726606
2017,0,30,10,0.0,0.0,0.0,0.8383934974898397,0.422772277227736,0.25134348252131355,0.42241262069903485,0.5772999455634187,0.6639203570202539,0.10049751243781135,0.033700738140442194,0.10212335692618812,0.09895833333333304,0.8138839583804823,0.11877394636015337,0.064673707385875
2017,0,30,11,0.0,0.0,0.0,0.7322495816399712,0.41683168316832564,0.33761440427881173,0.4218686250510011,0.5778443113772456,0.6639203570202539,0.09552238805970159,0.030664978081703764,0.11122345803842282,0.12291666666666679,0.7516501356954884,0.4482758620689653,0.32357868160762926
2017,0,30,12,0.0,0.0,0.0,0.5866602916567056,0.45594059405941323,0.3950276321102912,0.45070039439684706,0.5489929232444206,0.6627188465499487,0.26865671641791056,0.15867086930265503,0.28513650151668335,0.3197916666666667,0.4029473321949002,0.5121328224776498,0.3822756051194536
2017,0,30,13,0.0,0.0,0.0,0.4448960076500119,0.42029702970297933,0.13319609055764053,0.4152046783625707,0.5845127925966254,0.6641655632386834,0.488557213930348,0.3480284394781318,0.4732052578361978,0.4593750000000001,0.7022007732117841,0.42273307790549186,0.29670558954930326
2017,0,30,14,0.0,0.0,0.0,0.3153239301936409,0.3891089108910961,0.2225930977614743,0.38841289269685575,0.6113228089275995,0.6651218674905595,0.43781094527363185,0.2987709244785445,0.43174924165824047,0.4291666666666667,0.8971206558272375,0.4406130268199231,0.31268256786327
2017,0,30,15,0.0,0.0,0.0,0.20702844848195073,0.4569306930693102,0.5117489417339467,0.45151638786889947,0.5481763745236803,0.6772595753028297,0.32835820895522394,0.19962158897872476,0.3468149646107177,0.3552083333333331,0.8594200350507712,0.40868454661558085,0.2835233111023697
2017,0,30,16,0.0,0.0,0.0,0.11475017929715513,0.4564356435643617,0.2511966383991731,0.44621243030055524,0.553483941208492,0.6628904909028495,0.2975124378109453,0.1741429272764399,0.3013144590495449,0.296875,0.8457546296382887,0.3282247765006385,0.21401178904166548
2017,0,30,17,0.0,0.0,0.0,0.06765479321061439,0.4722772277227847,0.42376672116842734,0.4769481844145247,0.5227272727272729,0.6621548722475601,0.24179104477611957,0.13049206466440463,0.25176946410515666,0.25624999999999987,0.8443934664165356,0.30012771392081694,0.1913326163984643
2017,0,30,18,0.0,0.0,0.0,0.1486971073392302,0.6009900990099055,0.48317928820135714,0.5778593771249838,0.42174741426238427,0.6731646314550535,0.22288557213930305,0.11625060280745356,0.22649140546006064,0.22395833333333304,0.8228276096832899,0.2528735632183903,0.15509051178081537
2017,0,30,19,0.0,0.0,0.0,0.26918479560124314,0.6212871287128792,0.3083105301355202,0.6187950496396013,0.3807838867719111,0.6578637634250404,0.19104477611940296,0.09339170971399777,0.20323559150657222,0.20208333333333317,0.8368236033464695,0.22605363984674343,0.13548498549926938
2017,0,30,20,0.0,0.0,0.0,0.45732727707387033,0.6603960396039668,0.36607392471979594,0.6580987352101175,0.34145345672291816,0.6567603354421068,0.16417910447761197,0.07476767474899315,0.17593528816986836,0.17604166666666665,0.8186155319431482,0.210727969348659,0.1246681434128992
2017,0,30,21,0.0,0.0,0.0,0.619411905331102,0.7034653465346565,0.4517602939141583,0.7017543859649109,0.2981763745236803,0.6408954931097051,0.1502487562189052,0.06545728647582474,0.16177957532861464,0.16145833333333304,0.8195652133252782,0.18518518518518556,0.10713190654320232
2017,0,30,22,0.0,0.0,0.0,0.6937604590007171,0.7504950495049485,0.29822064458921765,0.7546579627362959,0.24482852476864458,0.6543573145014956,0.1303482587064677,0.05244642073570749,0.1456016177957531,0.14479166666666665,0.8193393659064852,0.16985951468710114,0.09692530665418267
2017,0,30,23,0.0,0.0,0.0,0.6363853693521395,0.658910891089107,0.13453180728403322,0.6764585883312932,0.3230811105062603,0.6569319797950075,0.11641791044776117,0.043586780378237266,0.13346814964610698,0.13124999999999987,0.8158506545366808,0.15453384418901628,0.08698120065152329
2017,1,0,0,0.0,0.0,0.0,0.5158976810901266,0.6707920792079278,0.3036623488846906,0.6886984904120759,0.3108328796951554,0.36616644598107007,0.10348258706467695,0.035538486269023756,0.12133468149646087,0.11874999999999991,0.8174184938642447,0.21328224776500626,0.12722203692264433
2017,1,0,1,0.0,0.0,0.0,0.3808271575424337,0.6292079207920693,0.05853997407636458,0.6317149462804288,0.36785519869352257,0.30790544848217327,0.13134328358208958,0.05397787750952546,0.15672396359959562,0.1635416666666667,0.7076781576087668,0.19412515964240074,0.11416764011265554
2017,1,0,2,0.0,0.0,0.0,0.2608175950274922,0.5747524752475215,0.14756704704942147,0.5895552835577291,0.41004354926510667,0.296160070619391,0.2049751243781095,0.10344827586206903,0.18806875631951447,0.171875,0.8354516854857262,0.1353767560664112,0.07489601203732651
2017,1,0,3,0.0,0.0,0.0,0.15825962228065982,0.5980198019802003,0.15236489634781722,0.6001631986944069,0.3994284158954824,0.3066548967681819,0.11044776119402999,0.03993626533085984,0.13953488372093004,0.1479166666666667,0.8520241165765459,0.19540229885057459,0.11413174351281138
2017,1,0,4,0.0,0.0,0.0,0.07100167344011475,0.5113861386138581,0.09345498804067581,0.5267237862097112,0.47291780076211243,0.29559609631700257,0.1253731343283584,0.04929878830271145,0.12942366026289198,0.13124999999999987,0.7901737201512009,0.15325670498084243,0.08649360517030694
2017,1,0,5,0.0,0.0,0.0,0.019125029882859204,0.4975247524752433,0.17998006308649397,0.5023799809601535,0.49727817093086557,0.2951056838801429,0.11442786069651767,0.04246697049610512,0.12436804853387251,0.12187499999999996,0.8294014996642682,0.12899106002554284,0.07091522868377642
2017,1,0,6,0.0,0.0,0.0,0.09562514941429594,0.47871287128712936,0.12381783421863396,0.4788521691826446,0.5208219923788788,0.30716982982688434,0.08358208955223878,0.02348885403587736,0.10313447927199171,0.10416666666666674,0.7961149568037587,0.1340996168582378,0.07408908638666323
2017,1,0,7,0.0,0.0,0.0,0.23523786755916803,0.4381188118811963,0.17999983056447444,0.4477084183326525,0.551986935220468,0.29527732823304387,0.08855721393034854,0.02646270413992957,0.10212335692618812,0.09375,0.7952466366035541,0.1060025542784162,0.05704119284401285
2017,1,0,8,0.0,0.0,0.0,0.4451350705235476,0.4381188118811963,0.2087699828022941,0.437780497756016,0.5619216113228092,0.29498308077092816,0.07263681592039783,0.017020892980497276,0.09201213346814963,0.08229166666666643,0.8060344746966724,0.1021711366538951,0.0547617587539094
2017,1,0,9,0.0,0.0,0.0,0.6402103753287114,0.41485148514851744,0.09388140077996819,0.41547667618658934,0.5842406096897115,0.29537541072041584,0.06766169154228807,0.014120900366246275,0.08998988877654202,0.07499999999999951,0.7945078396642308,0.09578544061302674,0.05103973005756918
2017,1,0,10,1.0,0.0,0.0,0.7745637102557972,0.42178217821783903,0.4112849707864914,0.42118863049095623,0.5785247686445292,0.3070962679613556,0.06965174129353224,0.015278725132834847,0.08998988877654202,0.07187499999999947,0.8015310865177975,0.07918263090676869,0.04151666125724851
2017,1,0,11,0.0,0.0,0.0,0.7695433899115466,0.499009900990103,0.093034223152235,0.49952400380797,0.5001360914534567,0.2929233485361187,0.07064676616915389,0.015863068213908676,0.08998988877654202,0.06874999999999987,0.8039719219755617,0.07790549169859529,0.040800224952025704
2017,1,0,12,0.0,0.0,0.0,0.6645947884293568,0.5014851485148597,0.2372492707212588,0.5018359853121126,0.49782253674469246,0.29216320925898676,0.06169154228855711,0.010681096392713335,0.09302325581395365,0.08645833333333308,0.768006538820506,0.2937420178799486,0.18790972603415865
2017,1,0,13,0.0,0.0,0.0,0.5371742768348076,0.5801980198019834,0.5273511297113666,0.5807153542771637,0.41888949373979356,0.30221666421460447,0.189054726368159,0.09572473748006935,0.2012133468149646,0.21458333333333313,0.5196010309490454,0.34099616858237525,0.22456688508750552
2017,1,0,14,0.0,0.0,0.0,0.40855845087257947,0.6039603960396107,0.17858504392615995,0.5909152726778188,0.40868263473053945,0.28667058996616146,0.33432835820895535,0.20468951614655065,0.32659251769464115,0.3145833333333332,0.7440774670674251,0.2337164750957852,0.14153580611049874
2017,1,0,15,0.0,0.0,0.0,0.28998326559885246,0.6198019801980195,0.23663647890386508,0.6224670202638372,0.37724550898203635,0.2856162032269136,0.2825870646766169,0.16262115886746056,0.2790697674418603,0.27604166666666674,0.8810583686989505,0.2784163473818646,0.174355020363842
2017,1,0,16,0.0,0.0,0.0,0.1888596700932345,0.658910891089107,0.2942897403965356,0.6564667482660127,0.34322264561785554,0.2847825020842527,0.21990049751243768,0.11408918509121405,0.22649140546006064,0.22708333333333308,0.8201875796077082,0.2464878671775219,0.15047854654667234
2017,1,0,17,0.0,0.0,0.0,0.10566579010279704,0.6891089108910933,0.32483331780174346,0.6869305045559635,0.3126020685900932,0.29645431808150646,0.1960199004975125,0.09691514643333496,0.19514661274014156,0.1875,0.8312629873955631,0.2068965517241379,0.12201852563690291
2017,1,0,18,0.0,0.0,0.0,0.08295481711690174,0.7485148514851545,0.3526518071710762,0.7417380660954684,0.2578933043004903,0.28299249668971593,0.15323383084577102,0.06746230009601475,0.1668351870576339,0.16874999999999996,0.8023320733260638,0.1839080459770117,0.10638480855894597
2017,1,0,19,0.0,0.0,0.0,0.1577814965335883,0.7925742574257413,0.4108500862709217,0.7927376580987335,0.20672291780076257,0.2819871511941543,0.17014925373134293,0.07882114757160921,0.16481294236602628,0.1531249999999995,0.800813331263455,0.14687100893997407,0.08210225445603941
2017,1,0,20,0.0,0.0,0.0,0.2852020081281377,0.6846534653465426,0.03474275451333881,0.6872025023799821,0.3123298856831793,0.29679760678730793,0.13532338308457703,0.055692891868290406,0.14256825075834167,0.13854166666666679,0.8499896194354095,0.14942528735632132,0.08374527174473931
2017,1,0,21,0.0,0.0,0.0,0.4506335166148696,0.7054455445544505,0.17841278447518755,0.7085543315653453,0.2916439847577572,0.2839488009415918,0.1184079601990049,0.04483366858840959,0.12740141557128393,0.12395833333333317,0.8111335763570017,0.1366538952745846,0.07570293768798975
2017,1,0,22,0.0,0.0,0.0,0.5880946688979202,0.6905940594059388,0.052380992722744164,0.6941384468924241,0.30566140446379997,0.28353195037026113,0.1184079601990049,0.04484018542574497,0.12032355915065729,0.11354166666666665,0.8123362255519,0.11749680715197952,0.0638974434142453
2017,1,0,23,0.0,0.0,0.0,0.6426010040640688,0.6554455445544534,0.09318671512522697,0.6678906568747465,0.3316548720740342,0.2966995242999362,0.0865671641791046,0.02529075955911428,0.09504550050556126,0.1010416666666667,0.8179417304307653,0.11877394636015337,0.064673707385875
2017,1,1,0,0.0,0.0,0.0,0.5892899832655988,0.6698019801980308,0.3247034172321577,0.6827145382836939,0.3168209036472516,0.2963071943504485,0.07860696517412924,0.02052803760649599,0.07987866531850352,0.09270833333333317,0.8038517505746718,0.11111111111111116,0.06008642106412482
2017,1,1,1,0.0,0.0,0.0,0.4833851302892661,0.6257425742574156,0.09196960326671692,0.6280429756561965,0.37152966793685405,0.28490510519346746,0.0686567164179106,0.01471610484287908,0.0768452982810921,0.08645833333333308,0.8060760904736343,0.1047254150702428,0.05628437286396537
2017,1,1,2,0.0,0.0,0.0,0.35955056179775274,0.5841584158415856,0.1789210910518275,0.5944512443900472,0.40514425694066425,0.28591045068902954,0.06069651741293547,0.01010109786986313,0.07280080889787666,0.08124999999999982,0.7897902938915521,0.1047254150702428,0.0564040281967792
2017,1,1,3,0.0,0.0,0.0,0.2469519483624193,0.5792079207920864,0.1789210910518275,0.5794913640690851,0.4201143168209036,0.28591045068902954,0.0796019900497511,0.021162343107141157,0.07178968655207285,0.07708333333333317,0.8027201755157083,0.0855683269476375,0.04513773076652708
2017,1,1,4,0.0,0.0,0.0,0.14989242170690892,0.5247524752475385,0.18075664257858276,0.5348837209302317,0.46475231355470914,0.3018488548869598,0.06069651741293547,0.01010109786986313,0.0657229524772498,0.07187499999999947,0.8104911035755902,0.0830140485312898,0.0436958840061204
2017,1,1,5,0.0,0.0,0.0,0.06789385608415012,0.5247524752475385,0.20786632666604538,0.5248198014415877,0.47482308111050653,0.2871364817811779,0.059701492537313605,0.00953413302168371,0.06471183013144599,0.0625,0.7829942972357772,0.07535121328224759,0.0394069881705747
2017,1,1,6,0.0,0.0,0.0,0.03801099689218265,0.48663366336634795,0.12160105275939871,0.49150006799945345,0.5081654872074033,0.28792114168015304,0.050746268656716165,0.004459689016522356,0.058645096056622936,0.05624999999999991,0.7933935655462515,0.0638569604086845,0.03296803557353048
2017,1,1,7,0.0,0.0,0.0,0.11355486492947646,0.4653465346534631,0.1792034835944052,0.4701482388140903,0.5295318454001094,0.28836251287332626,0.04079601990049753,0.0,0.0455005055611728,0.046874999999999556,0.7919935921055339,0.06130268199233724,0.03157405094624935
2017,1,1,8,0.0,0.0,0.0,0.2531675830743485,0.45198019801979683,0.12171400977642981,0.451652386780907,0.5480402830702231,0.28865676033544174,0.0388059701492538,0.0,0.039433771486349745,0.03958333333333308,0.7966564294972627,0.0523627075351214,0.026726514275629054
2017,1,1,9,0.0,0.0,0.0,0.4327038010996892,0.42475247524753,0.1219540434376209,0.42499660002719963,0.574714207947741,0.28926977588151614,0.034825870646766566,0.0,0.03640040444893833,0.03437499999999982,0.8026533097167695,0.04469987228607919,0.022636545430886335
2017,1,1,10,0.0,0.0,0.0,0.5947884293569208,0.4554455445544505,0.43823933897553624,0.4553243574051393,0.5443658138268921,0.288583198469913,0.03184079601990053,0.0,0.029322548028311468,0.03125,0.8011097852251834,0.04086845466155831,0.020606144002201676
2017,1,1,11,0.0,0.0,0.0,0.7026057853215395,0.4698019801980138,0.2367663794734508,0.4598123215014276,0.5400108873162766,0.2882153891422685,0.03184079601990053,0.0,0.028311425682507663,0.03125,0.7920511060444811,0.0370370370370372,0.018604908560890365
2017,1,1,12,0.0,0.0,0.0,0.7016495338273966,0.47970297029702635,0.26551394030786435,0.4798041615667046,0.5198693522046818,0.2879701829238388,0.03184079601990053,0.0,0.029322548028311468,0.03125,0.7871441851069759,0.02937420178799499,0.014633847203131406
2017,1,1,13,0.0,0.0,0.0,0.612957207745637,0.55841584158415,0.467656170135859,0.5482116143070854,0.45141535111595,0.286302780638517,0.03283582089552217,0.0,0.029322548028311468,0.029166666666666785,0.7975088515354819,0.0868454661558109,0.046969953050238794
2017,1,1,14,0.0,0.0,0.0,0.49725077695433895,0.5896039603960475,0.29425585329142623,0.5811233510131899,0.4184812193794234,0.2857142857142856,0.04975124378109452,0.018540402219200336,0.0657229524772498,0.07604166666666679,0.6836681922667599,0.1366538952745846,0.07567152816312614
2017,1,1,15,0.0,0.0,0.0,0.37748027731293327,0.6148514851485203,0.2364444519749122,0.612267101863182,0.38745236799129046,0.2851748320337404,0.15820895522388057,0.07078045643928699,0.14054600606673406,0.1260416666666666,0.730140857715191,0.06257982120051109,0.0327279770620727
2017,1,1,16,0.0,0.0,0.0,0.26870666985417163,0.6618811881188122,0.35210396563847535,0.6598667210662299,0.3398203592814375,0.2841204452944923,0.12139303482587072,0.04706242695711488,0.11729019211324587,0.10833333333333317,0.8426152102391644,0.1047254150702428,0.05699183501922714
2017,1,1,17,0.0,0.0,0.0,0.17116901745158974,0.6787128712871464,0.2653190894534857,0.6767305861553119,0.32294501905280404,0.28382619783237684,0.06467661691542315,0.012435211775490618,0.0778564206268959,0.09062499999999951,0.778006482709346,0.12643678160919558,0.06943150255688488
2017,1,1,18,0.0,0.0,0.0,0.09275639493186706,0.7084158415841699,0.26703321218693254,0.7065143478852178,0.29354926510615176,0.2955225344514736,0.09950248756218882,0.03309249998913863,0.08594539939332657,0.08645833333333308,0.7902144007421636,0.07790549169859529,0.04083986078102031
2017,1,1,19,0.0,0.0,0.0,0.07578293091082954,0.6742574257425815,0.07831027598223185,0.6774105807153532,0.32212847033206327,0.2840959246726493,0.0686567164179106,0.014721535540658554,0.07077856420626905,0.07708333333333317,0.824671328880601,0.0855683269476375,0.045198306278764006
2017,1,1,20,0.0,0.0,0.0,0.13698302653597894,0.663366336633672,0.26528237842295055,0.6657146742826079,0.33383233532934176,0.2842430484037075,0.06368159203980084,0.011833490461522433,0.06471183013144599,0.06874999999999987,0.7984515190226184,0.07535121328224759,0.039377074337371226
2017,1,1,21,0.0,0.0,0.0,0.27181448721013624,0.6678217821782226,0.17869800094319105,0.671018631850945,0.3285247686445292,0.2839733215634346,0.0626865671641792,0.01127738700890199,0.06066734074823055,0.06666666666666665,0.8195474447912945,0.0638569604086845,0.03296803557353048
2017,1,1,22,0.0,0.0,0.0,0.4219459717905809,0.5757425742574185,0.05633448831883246,0.5865633074935417,0.4130375612411541,0.286204698151145,0.04776119402985057,0.0027750865653226042,0.05055611729019227,0.05624999999999991,0.8082008330636881,0.06513409961685834,0.03367474988296215
2017,1,1,23,0.0,0.0,0.0,0.5515180492469519,0.5801980198019834,0.43888601789803927,0.5804433564531486,0.41916167664670656,0.28610661566377327,0.04875621890547244,0.003336620715722549,0.05055611729019227,0.05520833333333308,0.8030629211843944,0.056194125159642505,0.028786081691687115
2017,1,2,0,0.0,0.0,0.0,0.6256275400430312,0.5846534653465341,0.1000290864318855,0.5858833129334968,0.41371801850843815,0.4144475503898779,0.04179104477611939,0.0008325259695967924,0.044489383215369216,0.044791666666666785,0.8109039881942119,0.048531289910600295,0.02466694685957102
2017,1,2,1,0.0,0.0,0.0,0.5892899832655988,0.5123762376237693,0.054414219029303865,0.512443900448794,0.48734349482852446,0.45780000980824864,0.03582089552238821,0.0026457341325872297,0.03640040444893833,0.04166666666666674,0.8006524792716023,0.048531289910600295,0.02466694685957102
2017,1,2,2,0.0,0.0,0.0,0.5044226631604111,0.48019801980198906,0.05499312374158822,0.4802121583027308,0.5194610778443116,0.4591486440096122,0.033830845771144036,0.004458942295577695,0.03437815975733072,0.03749999999999987,0.7922909812532615,0.048531289910600295,0.02466694685957102
2017,1,2,3,0.0,0.0,0.0,0.38823810662204156,0.45297029702970804,0.05511737646032242,0.45274037807697454,0.5469515514425694,0.4602275513707026,0.03184079601990053,0.006272150458568132,0.032355915065722884,0.03749999999999987,0.7905908131068188,0.04086845466155831,0.020606144002201676
